"","Species.ID","Length","Gear.Type","Data.Type"
"577","ACANCO",16.3624921292223,"SA","Survey"
"578","ACANCO",13.6259223863141,"SA","Survey"
"579","ACANCO",13.9636047803029,"SA","Survey"
"580","ACANCO",15.8249558794541,"SA","Survey"
"581","ACANCO",16.2723167983358,"SA","Survey"
"582","ACANCO",15.4906591321854,"SA","Survey"
"583","ACANCO",16.0692245475445,"SA","Survey"
"584","ACANCO",13.9576756607621,"SA","Survey"
"585","ACANCO",15.4771479300603,"SA","Survey"
"586","ACANCO",15.0756400105546,"SA","Survey"
"587","ACANCO",15.3390703412251,"SA","Survey"
"588","ACANCO",15.4949267202102,"SA","Survey"
"589","ACANCO",15.3903419594018,"SA","Survey"
"590","ACANCO",14.6970622890659,"SA","Survey"
"591","ACANCO",16.2785908578573,"SA","Survey"
"592","ACANCO",14.6836077762428,"SA","Survey"
"593","ACANCO",15.5234790586305,"SA","Survey"
"594","ACANCO",15.1353797255859,"SA","Survey"
"595","ACANCO",15.2845742432706,"SA","Survey"
"596","ACANCO",15.0868006827195,"SA","Survey"
"597","ACANCO",13.0245168659923,"SA","Survey"
"598","ACANCO",13.5634172639938,"SA","Survey"
"599","ACANCO",14.3930973833371,"SA","Survey"
"600","ACANCO",15.6901136135154,"SA","Survey"
"601","ACANCO",15.7441166062929,"SA","Survey"
"602","ACANCO",14.2773929693558,"SA","Survey"
"603","ACANCO",15.3070043105859,"SA","Survey"
"604","ACANCO",15.5613919014645,"SA","Survey"
"605","ACANCO",14.4747942594385,"SA","Survey"
"606","ACANCO",14.1372235343289,"SA","Survey"
"607","ACANCO",20,"SA","Survey"
"608","ACANCO",20,"SA","Survey"
"609","ACANCO",20,"SA","Survey"
"610","ACANCO",13,"SA","Survey"
"611","ACANCO",7.68366851564497,"SA","Survey"
"612","ACANCO",7.62669581640512,"SA","Survey"
"613","ACANCO",6.20337638678029,"SA","Survey"
"614","ACANCO",6.23629024019465,"SA","Survey"
"615","ACANCO",18.4670864241198,"SA","Survey"
"616","ACANCO",19.3731763381511,"SA","Survey"
"617","ACANCO",19.5871392483823,"SA","Survey"
"618","ACANCO",19.4304964947514,"SA","Survey"
"619","ACANCO",19.2257071486674,"SA","Survey"
"620","ACANCO",18.9036077624187,"SA","Survey"
"621","ACANCO",18.7722326223738,"SA","Survey"
"622","ACANCO",19.9510689042509,"SA","Survey"
"623","ACANCO",18,"SA","Survey"
"624","ACANCO",18,"SA","Survey"
"625","ACANCO",20,"SA","Survey"
"626","ACANCO",20,"SA","Survey"
"627","ACANCO",25,"SA","Survey"
"628","ACANCO",23,"SA","Survey"
"629","ACANCO",25,"SA","Survey"
"630","ACANCO",25,"SA","Survey"
"631","ACANCO",20,"SA","Survey"
"632","ACANCO",20,"SA","Survey"
"633","ACANCO",23.2139452592484,"SA","Survey"
"634","ACANCO",22.2417542662374,"SA","Survey"
"635","ACANCO",22.4574958561709,"SA","Survey"
"636","ACANCO",22.1531176685759,"SA","Survey"
"637","ACANCO",21.646073706852,"SA","Survey"
"638","ACANCO",21.8735746460097,"SA","Survey"
"639","ACANCO",21.6244834306372,"SA","Survey"
"640","ACANCO",22.388711160016,"SA","Survey"
"641","ACANCO",22.49450818075,"SA","Survey"
"642","ACANCO",23.4216887515942,"SA","Survey"
"643","ACANCO",23.430705264313,"SA","Survey"
"644","ACANCO",20.9628795422194,"SA","Survey"
"645","ACANCO",22.7786292269374,"SA","Survey"
"646","ACANCO",22.8164348209273,"SA","Survey"
"647","ACANCO",17.3380857857332,"SA","Survey"
"648","ACANCO",15.8968956779092,"SA","Survey"
"649","ACANCO",17.9778130781229,"SA","Survey"
"650","ACANCO",17.6499217584708,"SA","Survey"
"651","ACANCO",15.1235184248268,"SA","Survey"
"652","ACANCO",15.8065475666804,"SA","Survey"
"653","ACANCO",16.5673282749389,"SA","Survey"
"654","ACANCO",17.7592863243349,"SA","Survey"
"655","ACANCO",16.4580244809564,"SA","Survey"
"656","ACANCO",18.1005835782899,"SA","Survey"
"657","ACANCO",15.9504506767533,"SA","Survey"
"658","ACANCO",15.0649526056096,"SA","Survey"
"659","ACANCO",15.136972524875,"SA","Survey"
"660","ACANCO",16.6325565691855,"SA","Survey"
"661","ACANCO",17.1845651056019,"SA","Survey"
"662","ACANCO",17.8322940528582,"SA","Survey"
"663","ACANCO",17.1285618598467,"SA","Survey"
"664","ACANCO",19.2348660736794,"SA","Survey"
"665","ACANCO",18.7124483568232,"SA","Survey"
"666","ACANCO",15.0979659491312,"SA","Survey"
"667","ACANCO",15.8569321248224,"SA","Survey"
"668","ACANCO",16.9732124567297,"SA","Survey"
"669","ACANCO",16.1243655194313,"SA","Survey"
"670","ACANCO",16.4736695840267,"SA","Survey"
"671","ACANCO",17.6288370929157,"SA","Survey"
"672","ACANCO",17.8425535033094,"SA","Survey"
"673","ACANCO",16.6200782000836,"SA","Survey"
"674","ACANCO",17.7057359843384,"SA","Survey"
"675","ACANCO",17.6573776179006,"SA","Survey"
"676","ACANCO",15.0063674957462,"SA","Survey"
"677","ACANCO",16.8269616149373,"SA","Survey"
"678","ACANCO",16.5022970954554,"SA","Survey"
"679","ACANCO",16.5307957450633,"SA","Survey"
"680","ACANCO",16.6707565467901,"SA","Survey"
"681","ACANCO",17.147654679709,"SA","Survey"
"682","ACANCO",15.2087442277102,"SA","Survey"
"683","ACANCO",17.6714758003293,"SA","Survey"
"684","ACANCO",16.7478331413683,"SA","Survey"
"685","ACANCO",17.4820460305596,"SA","Survey"
"686","ACANCO",16.4921060504058,"SA","Survey"
"687","ACANCO",17.2623389178814,"SA","Survey"
"688","ACANCO",17.7775908759463,"SA","Survey"
"689","ACANCO",16.9179283493862,"SA","Survey"
"690","ACANCO",15.8169761047909,"SA","Survey"
"691","ACANCO",16.9007116449657,"SA","Survey"
"692","ACANCO",15.606260451176,"SA","Survey"
"693","ACANCO",16.5473297419042,"SA","Survey"
"694","ACANCO",15.9082481509178,"SA","Survey"
"695","ACANCO",16.8761924637912,"SA","Survey"
"696","ACANCO",16.1917064266245,"SA","Survey"
"697","ACANCO",16.2932189826711,"SA","Survey"
"698","ACANCO",17,"SA","Survey"
"699","ACANCO",20,"SA","Survey"
"700","ACANCO",16.7485899869969,"SA","Survey"
"701","ACANCO",16.2301769248363,"SA","Survey"
"702","ACANCO",16.7075566922981,"SA","Survey"
"703","ACANCO",15.8923729954311,"SA","Survey"
"704","ACANCO",17,"SA","Survey"
"705","ACANCO",3,"SA","Survey"
"706","ACANCO",17,"SA","Survey"
"707","ACANCO",17,"SA","Survey"
"708","ACANCO",15,"SA","Survey"
"709","ACANCO",16,"SA","Survey"
"710","ACANCO",17,"SA","Survey"
"711","ACANCO",17,"SA","Survey"
"712","ACANCO",25,"SA","Survey"
"713","ACANCO",20,"SA","Survey"
"714","ACANCO",23,"SA","Survey"
"715","ACANCO",20.679287677684,"SA","Survey"
"716","ACANCO",22.5731018839021,"SA","Survey"
"717","ACANCO",20.8589276295772,"SA","Survey"
"718","ACANCO",21.8121477877528,"SA","Survey"
"719","ACANCO",21.1541946307673,"SA","Survey"
"720","ACANCO",21.0387967638859,"SA","Survey"
"721","ACANCO",22.2442666492029,"SA","Survey"
"722","ACANCO",21.5979443849185,"SA","Survey"
"723","ACANCO",21.9955122144355,"SA","Survey"
"724","ACANCO",21.4739190906769,"SA","Survey"
"725","ACANCO",21.9565217575226,"SA","Survey"
"726","ACANCO",23.9302096905373,"SA","Survey"
"727","ACANCO",21.8678218975839,"SA","Survey"
"728","ACANCO",22.0869748263247,"SA","Survey"
"729","ACANCO",23.5710286525605,"SA","Survey"
"730","ACANCO",22.9797513582971,"SA","Survey"
"731","ACANCO",22.2730831313771,"SA","Survey"
"732","ACANCO",21.5683391908537,"SA","Survey"
"733","ACANCO",23.1430370531103,"SA","Survey"
"734","ACANCO",23.1057464268978,"SA","Survey"
"735","ACANCO",23.1345825697216,"SA","Survey"
"736","ACANCO",23.1553921319746,"SA","Survey"
"737","ACANCO",20.7596186288855,"SA","Survey"
"738","ACANCO",20.2503011839805,"SA","Survey"
"739","ACANCO",22.8813769161928,"SA","Survey"
"740","ACANCO",23.6836614841388,"SA","Survey"
"741","ACANCO",21.9016201126563,"SA","Survey"
"742","ACANCO",20.9707529806498,"SA","Survey"
"743","ACANCO",22.1389949996074,"SA","Survey"
"744","ACANCO",21.0815033050557,"SA","Survey"
"745","ACANCO",24.0335857215293,"SA","Survey"
"746","ACANCO",22.0094276157106,"SA","Survey"
"747","ACANCO",21.5305310227773,"SA","Survey"
"748","ACANCO",22.1940402387359,"SA","Survey"
"749","ACANCO",21.1394574779892,"SA","Survey"
"750","ACANCO",23.522051683121,"SA","Survey"
"751","ACANCO",23.2868941623408,"SA","Survey"
"752","ACANCO",21.4834468400216,"SA","Survey"
"753","ACANCO",22.8151309750129,"SA","Survey"
"754","ACANCO",21.4140204143599,"SA","Survey"
"755","ACANCO",21.715694720199,"SA","Survey"
"756","ACANCO",23.8993178924094,"SA","Survey"
"757","ACANCO",21.6951016071261,"SA","Survey"
"758","ACANCO",23.5855216893724,"SA","Survey"
"759","ACANCO",21.9678595942002,"SA","Survey"
"760","ACANCO",21.8157515297299,"SA","Survey"
"761","ACANCO",21.789851163972,"SA","Survey"
"762","ACANCO",22.4073747565464,"SA","Survey"
"763","ACANCO",23.3998706601182,"SA","Survey"
"764","ACANCO",23.534733818433,"SA","Survey"
"765","ACANCO",22.7839483883896,"SA","Survey"
"766","ACANCO",21.2334235518615,"SA","Survey"
"767","ACANCO",21.7928370333639,"SA","Survey"
"768","ACANCO",21.4871099561207,"SA","Survey"
"769","ACANCO",21.4772573801771,"SA","Survey"
"770","ACANCO",21.2419308953956,"SA","Survey"
"771","ACANCO",21.8152376158231,"SA","Survey"
"772","ACANCO",22.799824411375,"SA","Survey"
"773","ACANCO",23.574094985659,"SA","Survey"
"774","ACANCO",22.2066311225099,"SA","Survey"
"775","ACANCO",23.5324776361145,"SA","Survey"
"776","ACANCO",22.6357553939305,"SA","Survey"
"777","ACANCO",23.6421235352033,"SA","Survey"
"778","ACANCO",22.1600369472037,"SA","Survey"
"779","ACANCO",23.3949518516496,"SA","Survey"
"780","ACANCO",22.2095384144706,"SA","Survey"
"781","ACANCO",21.9777988198849,"SA","Survey"
"782","ACANCO",21.4106514851124,"SA","Survey"
"783","ACANCO",20.4390920996401,"SA","Survey"
"784","ACANCO",23.4241686414887,"SA","Survey"
"785","ACANCO",22.6497785668436,"SA","Survey"
"786","ACANCO",24.8283409216291,"SA","Survey"
"787","ACANCO",22.6379703075986,"SA","Survey"
"788","ACANCO",21.9034674791073,"SA","Survey"
"789","ACANCO",22.4951948326729,"SA","Survey"
"790","ACANCO",22.0884519145273,"SA","Survey"
"791","ACANCO",22.0374134051612,"SA","Survey"
"792","ACANCO",22.8873379401624,"SA","Survey"
"793","ACANCO",22.6014725099079,"SA","Survey"
"794","ACANCO",22.6751516084186,"SA","Survey"
"795","ACANCO",23.1187918987593,"SA","Survey"
"796","ACANCO",20.8865214931656,"SA","Survey"
"797","ACANCO",23.5291281651755,"SA","Survey"
"798","ACANCO",22.758173427976,"SA","Survey"
"799","ACANCO",22.0458208632769,"SA","Survey"
"800","ACANCO",23.1909257021761,"SA","Survey"
"801","ACANCO",23.2970087480807,"SA","Survey"
"802","ACANCO",21.8983917522334,"SA","Survey"
"803","ACANCO",21.359136815303,"SA","Survey"
"804","ACANCO",22.4670129301391,"SA","Survey"
"805","ACANCO",22,"SA","Survey"
"806","ACANCO",20.0232609153236,"SA","Survey"
"807","ACANCO",22.0119276817203,"SA","Survey"
"808","ACANCO",21.9321666685912,"SA","Survey"
"809","ACANCO",21.0672799013268,"SA","Survey"
"810","ACANCO",20.3135891277328,"SA","Survey"
"811","ACANCO",21.5614352665305,"SA","Survey"
"812","ACANCO",21.4230120137385,"SA","Survey"
"813","ACANCO",21.2102790449653,"SA","Survey"
"814","ACANCO",20.4398672498733,"SA","Survey"
"815","ACANCO",21.8809204902208,"SA","Survey"
"816","ACANCO",22.3738658931267,"SA","Survey"
"817","ACANCO",21.0177252001821,"SA","Survey"
"818","ACANCO",20.5577930414472,"SA","Survey"
"819","ACANCO",20.7889781590257,"SA","Survey"
"820","ACANCO",21.9300200678669,"SA","Survey"
"821","ACANCO",21.4431089297163,"SA","Survey"
"822","ACANCO",21.5032302796887,"SA","Survey"
"823","ACANCO",20.3192248123561,"SA","Survey"
"824","ACANCO",20.3218947390641,"SA","Survey"
"825","ACANCO",20.1812601639636,"SA","Survey"
"826","ACANCO",22.2217853986433,"SA","Survey"
"827","ACANCO",21.1922191864145,"SA","Survey"
"828","ACANCO",22.7532312616004,"SA","Survey"
"829","ACANCO",20.8532867749811,"SA","Survey"
"830","ACANCO",21.1000816832753,"SA","Survey"
"831","ACANCO",20.4599237118742,"SA","Survey"
"832","ACANCO",21.0472186792033,"SA","Survey"
"833","ACANCO",21.7667121653625,"SA","Survey"
"834","ACANCO",20.4776269539914,"SA","Survey"
"835","ACANCO",22.0819603883623,"SA","Survey"
"836","ACANCO",22.4048199010947,"SA","Survey"
"837","ACANCO",21.9508926479474,"SA","Survey"
"838","ACANCO",20.718133971568,"SA","Survey"
"839","ACANCO",20.3798464200357,"SA","Survey"
"840","ACANCO",21.3669501541372,"SA","Survey"
"841","ACANCO",21.0112489842964,"SA","Survey"
"842","ACANCO",21.2986086420499,"SA","Survey"
"843","ACANCO",20.8416401536966,"SA","Survey"
"844","ACANCO",22.2367560627959,"SA","Survey"
"845","ACANCO",21.2052524945943,"SA","Survey"
"846","ACANCO",21.6734369887081,"SA","Survey"
"847","ACANCO",22.8940067433153,"SA","Survey"
"848","ACANCO",22.0281928012036,"SA","Survey"
"849","ACANCO",21.4998967901472,"SA","Survey"
"850","ACANCO",21.6067268146951,"SA","Survey"
"851","ACANCO",20.7520212943343,"SA","Survey"
"852","ACANCO",20.7319888368481,"SA","Survey"
"853","ACANCO",20.4677100498288,"SA","Survey"
"854","ACANCO",22.181199474412,"SA","Survey"
"855","ACANCO",21.322852164364,"SA","Survey"
"856","ACANCO",15,"SA","Survey"
"857","ACANCO",18,"SA","Survey"
"858","ACANCO",18,"SA","Survey"
"859","ACANCO",18,"SA","Survey"
"860","ACANCO",18,"SA","Survey"
"861","ACANCO",16.7878772047854,"SA","Survey"
"862","ACANCO",15.8717938597163,"SA","Survey"
"863","ACANCO",16.2267285053878,"SA","Survey"
"864","ACANCO",17.2215790814635,"SA","Survey"
"865","ACANCO",17.2501467049234,"SA","Survey"
"866","ACANCO",16.2741998172197,"SA","Survey"
"867","ACANCO",15.9946481915831,"SA","Survey"
"868","ACANCO",17.3295678915452,"SA","Survey"
"869","ACANCO",17.1424794468302,"SA","Survey"
"870","ACANCO",15.4583052751747,"SA","Survey"
"871","ACANCO",18.5766119482082,"SA","Survey"
"872","ACANCO",16.5542821568634,"SA","Survey"
"873","ACANCO",18.1057999826712,"SA","Survey"
"874","ACANCO",17.7214365126582,"SA","Survey"
"875","ACANCO",18.7245664869809,"SA","Survey"
"876","ACANCO",17.6088623288384,"SA","Survey"
"877","ACANCO",16.6932644077802,"SA","Survey"
"878","ACANCO",18.0478076946782,"SA","Survey"
"879","ACANCO",15.8156492283153,"SA","Survey"
"880","ACANCO",17.5792328214593,"SA","Survey"
"881","ACANCO",17.1596082617534,"SA","Survey"
"882","ACANCO",17.1780094532326,"SA","Survey"
"883","ACANCO",16.4020965793775,"SA","Survey"
"884","ACANCO",17.7726476419002,"SA","Survey"
"885","ACANCO",18.3156441052781,"SA","Survey"
"886","ACANCO",18.9082527195735,"SA","Survey"
"887","ACANCO",17.4522538556064,"SA","Survey"
"888","ACANCO",17.7139035934391,"SA","Survey"
"889","ACANCO",18.3875130551975,"SA","Survey"
"890","ACANCO",16.7252165201126,"SA","Survey"
"891","ACANCO",19.4373064383238,"SA","Survey"
"892","ACANCO",17.7335358867868,"SA","Survey"
"893","ACANCO",17.3215038319509,"SA","Survey"
"894","ACANCO",19.1491784378499,"SA","Survey"
"895","ACANCO",18.5019973071913,"SA","Survey"
"896","ACANCO",18.6794922660514,"SA","Survey"
"897","ACANCO",19.1324514786225,"SA","Survey"
"898","ACANCO",18.1422393347109,"SA","Survey"
"899","ACANCO",17.9844112094418,"SA","Survey"
"900","ACANCO",18.3657167634891,"SA","Survey"
"901","ACANCO",18.1557856116342,"SA","Survey"
"902","ACANCO",18.6675100948458,"SA","Survey"
"903","ACANCO",17.8905950880142,"SA","Survey"
"904","ACANCO",16.909258484657,"SA","Survey"
"905","ACANCO",17.3345166908884,"SA","Survey"
"906","ACANCO",17.7483329754972,"SA","Survey"
"907","ACANCO",18.6709929678639,"SA","Survey"
"908","ACANCO",19.7856195981767,"SA","Survey"
"909","ACANCO",18.821895557983,"SA","Survey"
"910","ACANCO",17.469288974638,"SA","Survey"
"911","ACANCO",18.4953635648339,"SA","Survey"
"912","ACANCO",16.8888278427204,"SA","Survey"
"913","ACANCO",20.2860924099838,"SA","Survey"
"914","ACANCO",17.6163774411801,"SA","Survey"
"915","ACANCO",19.5215210348587,"SA","Survey"
"916","ACANCO",17.9552593129829,"SA","Survey"
"917","ACANCO",17.5313605720552,"SA","Survey"
"918","ACANCO",18.2800662630259,"SA","Survey"
"919","ACANCO",19.8267485245442,"SA","Survey"
"920","ACANCO",18.5087480169484,"SA","Survey"
"921","ACANCO",18.1544513403224,"SA","Survey"
"922","ACANCO",18.8421291546483,"SA","Survey"
"923","ACANCO",20.4994745312071,"SA","Survey"
"924","ACANCO",18.6066676803187,"SA","Survey"
"925","ACANCO",17.7379365644637,"SA","Survey"
"926","ACANCO",17.9713194029041,"SA","Survey"
"927","ACANCO",18.1222327198965,"SA","Survey"
"928","ACANCO",16.9132357017129,"SA","Survey"
"929","ACANCO",18.5570666789967,"SA","Survey"
"930","ACANCO",19.677774536481,"SA","Survey"
"931","ACANCO",18.7837249039489,"SA","Survey"
"932","ACANCO",17.2952152302848,"SA","Survey"
"933","ACANCO",18.6620832373741,"SA","Survey"
"934","ACANCO",19.1122311086116,"SA","Survey"
"935","ACANCO",17.4999943140427,"SA","Survey"
"936","ACANCO",20.0020376621185,"SA","Survey"
"937","ACANCO",20.4975855468733,"SA","Survey"
"938","ACANCO",18.0883202826736,"SA","Survey"
"939","ACANCO",19.0294374432623,"SA","Survey"
"940","ACANCO",17.2238126742089,"SA","Survey"
"941","ACANCO",17.2079543304564,"SA","Survey"
"942","ACANCO",18.0823595608236,"SA","Survey"
"943","ACANCO",19.0381502790374,"SA","Survey"
"944","ACANCO",17.6509997562408,"SA","Survey"
"945","ACANCO",18.3893669813247,"SA","Survey"
"946","ACANCO",17.1578258157331,"SA","Survey"
"947","ACANCO",19.2511700781058,"SA","Survey"
"948","ACANCO",18.0992628240646,"SA","Survey"
"949","ACANCO",17.6754251861702,"SA","Survey"
"950","ACANCO",18.7856377072177,"SA","Survey"
"951","ACANCO",17.1231608897151,"SA","Survey"
"952","ACANCO",19.0461775215767,"SA","Survey"
"953","ACANCO",19.6359565405093,"SA","Survey"
"954","ACANCO",20.1074632789057,"SA","Survey"
"955","ACANCO",18.7560601803039,"SA","Survey"
"956","ACANCO",18.3854501662931,"SA","Survey"
"957","ACANCO",18.3413778950993,"SA","Survey"
"958","ACANCO",19.4899790778766,"SA","Survey"
"959","ACANCO",19.0973267796231,"SA","Survey"
"960","ACANCO",17.8407892907231,"SA","Survey"
"961","ACANCO",17.9235642934405,"SA","Survey"
"962","ACANCO",17.6590545486523,"SA","Survey"
"963","ACANCO",19.257494502795,"SA","Survey"
"964","ACANCO",18.1661639968952,"SA","Survey"
"965","ACANCO",17.8658484518918,"SA","Survey"
"966","ACANCO",17.6969561431522,"SA","Survey"
"967","ACANCO",17.3451601713085,"SA","Survey"
"968","ACANCO",19.0522935865594,"SA","Survey"
"969","ACANCO",19.7875171245644,"SA","Survey"
"970","ACANCO",17.043228832283,"SA","Survey"
"971","ACANCO",18.7451801883241,"SA","Survey"
"972","ACANCO",19.3293206568524,"SA","Survey"
"973","ACANCO",17.8794390043507,"SA","Survey"
"974","ACANCO",17.7798300889798,"SA","Survey"
"975","ACANCO",20.1311970245441,"SA","Survey"
"976","ACANCO",17.249912491548,"SA","Survey"
"977","ACANCO",18.5629078602063,"SA","Survey"
"978","ACANCO",20.8035645028868,"SA","Survey"
"979","ACANCO",18.3931927850555,"SA","Survey"
"980","ACANCO",18.479336388358,"SA","Survey"
"981","ACANCO",18.2162503511013,"SA","Survey"
"982","ACANCO",17.9567228342472,"SA","Survey"
"983","ACANCO",19.331929047653,"SA","Survey"
"984","ACANCO",19.7679930590741,"SA","Survey"
"985","ACANCO",20.688719513324,"SA","Survey"
"986","ACANCO",18.9671444976353,"SA","Survey"
"987","ACANCO",16.8425272611498,"SA","Survey"
"988","ACANCO",18.6569144204454,"SA","Survey"
"989","ACANCO",20.2401378005462,"SA","Survey"
"990","ACANCO",18.4121835627117,"SA","Survey"
"991","ACANCO",18.1628349356347,"SA","Survey"
"992","ACANCO",19.6967864744932,"SA","Survey"
"993","ACANCO",20.6166296976954,"SA","Survey"
"994","ACANCO",19.0187828258806,"SA","Survey"
"995","ACANCO",18.6411172254076,"SA","Survey"
"996","ACANCO",18.3899650077302,"SA","Survey"
"997","ACANCO",19.5798238094977,"SA","Survey"
"998","ACANCO",19.1277303750927,"SA","Survey"
"999","ACANCO",18.7841800271145,"SA","Survey"
"1000","ACANCO",18.4106308377749,"SA","Survey"
"1001","ACANCO",17.0999972143757,"SA","Survey"
"1002","ACANCO",18.5706419160734,"SA","Survey"
"1003","ACANCO",16.746562014289,"SA","Survey"
"1004","ACANCO",19.0790669587417,"SA","Survey"
"1005","ACANCO",20.7436425148202,"SA","Survey"
"1006","ACANCO",16.8549378762674,"SA","Survey"
"1007","ACANCO",17.9303546024123,"SA","Survey"
"1008","ACANCO",16.9395476758711,"SA","Survey"
"1009","ACANCO",17.2729190380487,"SA","Survey"
"1010","ACANCO",19.0948070642915,"SA","Survey"
"1011","ACANCO",17.5934793264724,"SA","Survey"
"1012","ACANCO",18.4455906580513,"SA","Survey"
"1013","ACANCO",18.9869736248019,"SA","Survey"
"1014","ACANCO",17.3889413250532,"SA","Survey"
"1015","ACANCO",18.7445365111606,"SA","Survey"
"1016","ACANCO",18.332999175474,"SA","Survey"
"1017","ACANCO",19.0516269776329,"SA","Survey"
"1018","ACANCO",19.2497986903217,"SA","Survey"
"1019","ACANCO",19.5179896423808,"SA","Survey"
"1020","ACANCO",16.2158869288413,"SA","Survey"
"1021","ACANCO",20.2199825864029,"SA","Survey"
"1022","ACANCO",18.2590463127082,"SA","Survey"
"1023","ACANCO",17.2251336684794,"SA","Survey"
"1024","ACANCO",18.209704566283,"SA","Survey"
"1025","ACANCO",17.5373743211092,"SA","Survey"
"1026","ACANCO",18.4703282274357,"SA","Survey"
"1027","ACANCO",17.2931703522647,"SA","Survey"
"1028","ACANCO",18.8756809093272,"SA","Survey"
"1029","ACANCO",18.5042249841278,"SA","Survey"
"1030","ACANCO",19.22774675355,"SA","Survey"
"1031","ACANCO",19.2427117853262,"SA","Survey"
"1032","ACANCO",18.2194092448172,"SA","Survey"
"1033","ACANCO",18.6255001864662,"SA","Survey"
"1034","ACANCO",18.0922492287541,"SA","Survey"
"1035","ACANCO",17.9803556078663,"SA","Survey"
"1036","ACANCO",18.6029305319751,"SA","Survey"
"1037","ACANCO",20.1801738416092,"SA","Survey"
"1038","ACANCO",18.2116904727292,"SA","Survey"
"1039","ACANCO",19.1640966783642,"SA","Survey"
"1040","ACANCO",18.5805011896837,"SA","Survey"
"1041","ACANCO",17.2590639729689,"SA","Survey"
"1042","ACANCO",19.4883819342149,"SA","Survey"
"1043","ACANCO",19.7105720859706,"SA","Survey"
"1044","ACANCO",18.9249557768795,"SA","Survey"
"1045","ACANCO",18.7508133843108,"SA","Survey"
"1046","ACANCO",18.9050676178882,"SA","Survey"
"1047","ACANCO",17.6457497825821,"SA","Survey"
"1048","ACANCO",16.750854578087,"SA","Survey"
"1049","ACANCO",19.4247513101165,"SA","Survey"
"1050","ACANCO",17.3491955186487,"SA","Survey"
"1051","ACANCO",18.2974158397086,"SA","Survey"
"1052","ACANCO",17.676546966832,"SA","Survey"
"1053","ACANCO",19.3600313110763,"SA","Survey"
"1054","ACANCO",18.997512728016,"SA","Survey"
"1055","ACANCO",20.9629998768832,"SA","Survey"
"1056","ACANCO",19.0171825481294,"SA","Survey"
"1057","ACANCO",18.8709851167501,"SA","Survey"
"1058","ACANCO",18.6320494978424,"SA","Survey"
"1059","ACANCO",19.4657477739198,"SA","Survey"
"1060","ACANCO",18.1498490543242,"SA","Survey"
"1061","ACANCO",19.8708834799518,"SA","Survey"
"1062","ACANCO",18.5604825981157,"SA","Survey"
"1063","ACANCO",19.3868764395756,"SA","Survey"
"1064","ACANCO",16.653083151534,"SA","Survey"
"1065","ACANCO",18.1214046386655,"SA","Survey"
"1066","ACANCO",19.6256067808405,"SA","Survey"
"1067","ACANCO",19.1143667032683,"SA","Survey"
"1068","ACANCO",20.2651529042176,"SA","Survey"
"1069","ACANCO",17.9975232766169,"SA","Survey"
"1070","ACANCO",19.5763642949882,"SA","Survey"
"1071","ACANCO",20.1070883589526,"SA","Survey"
"1072","ACANCO",17.5997485243921,"SA","Survey"
"1073","ACANCO",18.1110431062255,"SA","Survey"
"1074","ACANCO",17.0686647450861,"SA","Survey"
"1075","ACANCO",19.526012297662,"SA","Survey"
"1076","ACANCO",19.2531949833835,"SA","Survey"
"1077","ACANCO",18.3784732582699,"SA","Survey"
"1078","ACANCO",18.1473736378651,"SA","Survey"
"1079","ACANCO",19.3908720367284,"SA","Survey"
"1080","ACANCO",17.6330045428794,"SA","Survey"
"1081","ACANCO",19.3908343748188,"SA","Survey"
"1082","ACANCO",19.9166681150978,"SA","Survey"
"1083","ACANCO",17.747140791673,"SA","Survey"
"1084","ACANCO",18.9420289774811,"SA","Survey"
"1085","ACANCO",17.8579345094506,"SA","Survey"
"1086","ACANCO",19.8655563718168,"SA","Survey"
"1087","ACANCO",18.7644244075178,"SA","Survey"
"1088","ACANCO",17.8640411068925,"SA","Survey"
"1089","ACANCO",18.1014045558927,"SA","Survey"
"1090","ACANCO",19.7229315920287,"SA","Survey"
"1091","ACANCO",18.3020495732965,"SA","Survey"
"1092","ACANCO",18.9170231690781,"SA","Survey"
"1093","ACANCO",16.9048094933345,"SA","Survey"
"1094","ACANCO",17.6019238099702,"SA","Survey"
"1095","ACANCO",19.0463571276982,"SA","Survey"
"1096","ACANCO",16.9569851108655,"SA","Survey"
"1097","ACANCO",18.5142086623927,"SA","Survey"
"1098","ACANCO",17.5704297687094,"SA","Survey"
"1099","ACANCO",18.9302812792595,"SA","Survey"
"1100","ACANCO",17.1702325383706,"SA","Survey"
"1101","ACANCO",18.6376362671429,"SA","Survey"
"1102","ACANCO",18.1516885952497,"SA","Survey"
"1103","ACANCO",19.0961877537325,"SA","Survey"
"1104","ACANCO",18.1043269408876,"SA","Survey"
"1105","ACANCO",20.5192846489678,"SA","Survey"
"1106","ACANCO",16.424710026242,"SA","Survey"
"1107","ACANCO",18.7601127027542,"SA","Survey"
"1108","ACANCO",18.1974692314687,"SA","Survey"
"1109","ACANCO",18.6035065476112,"SA","Survey"
"1110","ACANCO",20.467851825847,"SA","Survey"
"1111","ACANCO",19.312328652531,"SA","Survey"
"1112","ACANCO",17.3428214708031,"SA","Survey"
"1113","ACANCO",17.3693182987189,"SA","Survey"
"1114","ACANCO",19.0324635770707,"SA","Survey"
"1115","ACANCO",19.0238340545647,"SA","Survey"
"1116","ACANCO",17.5570013954028,"SA","Survey"
"1117","ACANCO",19.2869909812056,"SA","Survey"
"1118","ACANCO",18.9840070629282,"SA","Survey"
